pool,map_filename,canonical_map_sha256,episode_seed,opening_outcome,flags,owned_units,capital_occupied,reset_exception
train,map_003113.csv,e87dd95169de1e2e4623ee634ed06eee5278be1b4225c497904c49b459e56e56,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003911.csv,e897314d173067af682e24475108b21600a07157bf81fcb3167da1b6361b034a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004886.csv,e8a1590e50c59cfd84be687c2597a3253c179175c17a5155b0b343af14a0f421,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005346.csv,e8cb0ca0e2a32e3e1d195d0385540c3e546aba0169fcfc3fd3e49c20f8496871,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002719.csv,e8e999fc4e75729330cb8d85a932f867667461a2e3c9196cc6c612581474e57a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002980.csv,e92ab3e7afa17e36ef06349e3362a709a9ef0dda5d7f8c9b5336b596b9281a74,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001575.csv,e9335dc95ac5b63d83379322478d26d9ca5d41601516fd287425d3b578a1b4f6,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000100.csv,e93af1da260d12212336fbe1a9755c55c7b135068fd21096c8e9eafe820eb8fb,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004515.csv,e96db041390e536892850073481ce0f64f0af46e64b2dc68cff6396f2d5439c0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004285.csv,e973d8e68d06cb2fb87510b6b3aa8dbecbd5d634e2819941153f909c279da3b6,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004339.csv,e98450813a03f243bbff3c5c82a760fce5fd8e100943ff0e45c99521b4ac7eba,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003881.csv,e98801e57a783864c95aa813360652707d03f8d595f652df4ded46f5f6096661,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000035.csv,e99144f8bb45175899dc5f86e1b6e622bfbbd7fbf81665056c7a718361b99a62,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004058.csv,e9cd736f5b715f7d7ffe060b852133d41053b6cefad5b4d8c44e65c89b67b587,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001762.csv,e9f2ee1b3782081001d0881dd4c166f9b96530bb81d4ddb242ea788a7e3dddc1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003062.csv,ea020dcb4c1f56e029eb5b156e846e81392f8b378900f949b762dff416df7043,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002467.csv,ea11bcb6974a629cf36025558ea3a7d52c3f902d64ce1f000dc297cb278833f8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002294.csv,ea11c27018e5ec22bc38f048ef85191af5e0892d63eedddfc765baf8065e506b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003812.csv,ea16babe1667c20410326493884b81e41ce2a2c1a2cc014680263befd5d10b2b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005259.csv,ea3f1dbd58cdc529c77b2ff234c1dbfa8159a2e32a79ce903b6cfcc483ac1232,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000565.csv,ea47b5eab29c76931473c014666aeb15b0133cb95fa4cbcd94a9ee1ab50f2ed6,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004115.csv,ea7c98a6e1d31af63cb881ffb48fb5da03efb2c491bca0dbb0e36c11a31ecd4a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005441.csv,ea9c007d63185298baafa6d8f57fb947c0a3bb9e04d61fb68cab934e6bd64a8d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004263.csv,eaa80f5a44ab011b8a8e61bbf524253e699144896263a5100b0d6f41b225dca7,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001991.csv,eb11bdd903328d55b57ab222aabb4c5dd94b7367062787d48478f39359697666,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004833.csv,eb291960c367201f4a7029fd4251ecdf6f5507ea66e798e9bbdd3b22904bc7ed,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001500.csv,eb3c836c0743e0c7c06ed15434ae3c66eee10783b750e73a7c274a54e8173d68,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002992.csv,eb505d946a70af56b918d2ee4f10373f82576a5ca02059be9d6a44cf228d3408,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005455.csv,eb62205db8d3b5b06f0b86e863b5cbd773f4d3f7d9be9b940b11a08b0d072d00,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002375.csv,eb6c285ee0358bcd02f9e5f98486988fc8739eaeb5a0cf6df9375623c5832f81,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001926.csv,eb706acebb39d6e96c527f8e965b0ad1874a8da80c0d9cab97522eea561eba28,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005493.csv,eb80876bbfeb7b25b48d35fa9d877345ccaaa51583eab7b2494e5042433ad69c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002200.csv,ebb7a98ee15c39f48eef9544d363450179f74123ea07b8530466a98f43eb24a4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002717.csv,ebcf2a81cd3af41ff39c10a72b0e48e516613af0de7bd14394a61aa362fa410e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000533.csv,ebfbce4ed913365403c94f76f14e1a213c05f529392e9fbdefcf1d3bee2faaa3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003448.csv,ec0a0151ed2add61f8afb429a517abcdfbf4684ea698bc3cd5e494bcb9923cd9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000487.csv,ec22f488a0c275b9ec4285fc6c1411b0b1479ac65430d2e843fca746cb2c237c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004662.csv,ec452e975cb8a9cea4f695c6357b4b07dea8697ee5c9411eb09483099f776163,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004694.csv,ec5a1f3d9539c896f18859eccda19d00877f6e99fb8cf2ae46d8d8a1fe62e319,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005193.csv,ec5ea9cbc5ca2bbf9c55ced4b0e2ab8101d5687b5aaad12b9504ed95a3d3979e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001412.csv,ec69202178f6cd4c9b8765b585de1ccb25f4ff33936d2a96971ced42608c09c6,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003524.csv,ec8259aa41431fc623a9bd0fcd5a133105b2e47815ebe496a296afa7d8e98f71,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003661.csv,eca5bbc8b9ccf44ce40963e0d54f4e4601891ef7cce11adcaa6eba1b2c8eb8ac,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000794.csv,eca7a41333d54ac63196eb8cc709ef098fa36e9e4807e160435d7c47bddab7ad,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002542.csv,eca89c6bd86ae8a0d4ecd15974442d8070eb461e53ad621f7f33b865c172ac91,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002596.csv,ecbb4ee937b87ca646fa0a23c35c43bac1eccd89f2f7508e1d9ffe12416d441f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004383.csv,ecbe9a46c92f2c5bf949855cfdef2d15ba703732ebd6a9414eec6f10f85755b1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005234.csv,ecfc4a3619713144e701223ecb1d5613c2fee6103bcfc441c92df3e497ad7103,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001062.csv,ecfee614cc33ba2669c2e5c79ab93d310e97335592e0fa4a2e3e1e9155cb2346,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005004.csv,ed22ab4ffcd51475f2564c342230162689c484b0f2f5082f3321cc9fbca4fbbc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003454.csv,ed233278af7a7c57a48d801dddf5bca0e5b9d5f08ebaf6060fe154c1d0723ae8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001927.csv,ed5f944e4dc23483363f90b3ddce9dbd392353a860c146b9c0fd5d7fbe1dff97,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002003.csv,ed7d02038895abb2517d884a059a7eef630f8b9391195170b57153c115fbe3bc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000579.csv,edaddbfb212a20815bbb52154f5320809166ea96dc8cc3031b912f9e79f054e9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005162.csv,edbac3f49d373d0eb3237eb2693bb4b9772cfa6e770b7b5b0b494d509302efed,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000012.csv,edbf750e08ec751c1a0805fc53aeca724461d65b8955e07592bfad0c49aab9e3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004160.csv,edf7b0490afbc0ce9f2327e006fbb831981ef89af44f315f146a2b72f930a212,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001312.csv,ee44d473364f01044447ba7c95fcc0649291b81f6e508ebdc5a731f1e1229efc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001912.csv,ee66c823d8a01bd3253c243584d70c6ca3cdd41cf23279177f41977e2426a89a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001766.csv,eedc1f4c8bc1bb3ec5c215880362af4e44e77c2c59a774ba1545ca0c32591bd8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003616.csv,ef51bf8c44a796102f8bb0aa31d3ed6ee91e48fa6a473c77f69e3ff845792ba5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004000.csv,ef64d4f025228bf21a90096e32d19f15a5fc8bd884d91d1313d6a64952f2c7f9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002081.csv,ef6d7c15549a4b3f3134d3df68565d6848c11daafa1f10a10766bd42fa648d58,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000991.csv,ef7dcb48d227f395026e663df2c40daa622b10998e632e243ee0b27a6e0dacc8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004732.csv,efb527c7a8780dbce4c31cc5d0451ac12fb6bb0ff639c3f78120f78c071cf441,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004084.csv,efc52138b32d25be1d04c750bca45f692187e828bcfb895a412d217a69bc1a0f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003039.csv,efcc2ebf64ac63d70dcb4710232615c8b0b52fdc4516f6bdb99bef1bc140f211,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004835.csv,f005f7dda1a6950f4f994e5ac6876824d0894114b02c34e4cbcc3acc626ad206,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003297.csv,f00eafff66088664e9e0b9dbcf77ebbf344cbc37d6a0d979acce11a13c0e12b7,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002105.csv,f01185ae05dc5a663548df213627385892a30e70ba5da68e348655b8f575d205,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004525.csv,f014b2113adbc1832c18f4df66a1b854336b5babfad78ab98a0bf3b413bcdbe5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001531.csv,f01d55c8efe37039f16e339ca23b6b726f61aecab9fa7be9f3a1e4a5ce8c3962,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000330.csv,f01ee6332102129f50cc525bb6a15169bb75732af12f6da0230406c72c43cfd9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001151.csv,f046aa80e727a44baf7d8aa55706b693da1f6167d8c91eec56444ecfdd6e5d11,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004795.csv,f053d17481002427e23cd094f902819b3517beabcce96efd7b771dfc8024185e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003569.csv,f060073e36435fd02cb90ab0f4c78b54addafa32b8024082d515bc0defb5be51,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000936.csv,f064915c588415b926f783bb8d3bcd41edc11b2827a91ffd6da81c39c192333a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005021.csv,f09fe218ea4cd0bc2215818899fce257bb83a1f6c6b78f00ba3240000c5f930e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004253.csv,f0aa97e3fda6e31aadfb704d73b854f64f275d892a0872c9e75c961b10a0e348,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002484.csv,f0ca6f012837c09c03a35e9b3bb673f95471781363dbff0ee6b3288fec33b7c5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000754.csv,f0eba702163ffede2a23f70e02400be3ab404c288a5cacf4494a3c2522332015,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000464.csv,f0f5ce3c3b7440bdd1b4d02d69a57fcc9a6338c6d5ff9aae345fac2fc46dfd17,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004200.csv,f0f95c9a25bfbe6d2ea9970525b123d16f6cfa504367d76d9e962cf5b47169ef,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001852.csv,f139fab7a7bc10efc73a26aa42732745abfaed88f5fe0307f48b463d1993c332,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000669.csv,f14b5cb784359cf47ac3327fd0f3858310a2606902491f3118e25cb2f28a3eac,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004382.csv,f15d3d757cba17faaa221d8d0ce174c80155f51a298070590488268b5439674b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004799.csv,f166e0691b1d9f38d494c78d80a159de68d08d48b7347b17f5accde4ef0b1f2e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001750.csv,f16ebe8b5af2aff3530ad56e39714097e4e10cf33b81c1ff66d4c571eec4cc26,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001091.csv,f1899e4c44c2523bd183f8de258e0e470769237a2ec32f86db641c63e2b37c88,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001943.csv,f18db3b1f2eb2243566e7379f8876401e6c2687a15fb112c34dfd9a347a285a4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001954.csv,f18fb290001772fe32d066c1b0ed631d5e8a20f20f7a9ef1076685c2ba271887,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000417.csv,f1982c7defa4c969029bab9d9647c0e563058412f00012a951af42db52ded6f0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003115.csv,f1baaf2090ca92d060208ba0a5d5368d02acab57cbdf1c67cb1231f24e402442,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005008.csv,f1dc4d129d36bd9bfcbbc96121badc3e6b9f78fe2674511a64d055084c17db72,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004041.csv,f2082282dacf0fd7edf527ebd4e4187d6c19300e5a990f2f63ea6b7dc1d4093f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004693.csv,f2bbae725abcc0cc5ae01d53a1a13e73a88ce081b2e6208cc73831d1930d993d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003372.csv,f2be518da56b95bb9d0fb430e493c4f26801f5099c6afbadbbce9a81b54f558a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003069.csv,f2c4ed7e983dc000bd4dd9bc0772b18ae6bb99529e76c20a8b73d035821cc583,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004959.csv,f2ce41ed7d44899f694f38bc6e18deff79d4ee43896b9d69b07c000dbcbd5262,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001184.csv,f3025251c87d924cee049f0c9dfefd8424a97808f7deb0180752113c1bcc0233,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002826.csv,f30898e4c68685c69fd757bb72a148dea6286a43cf70ef3bbee4d12784d51f09,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002965.csv,f3a211f692ba51829e2cfcaacdac5128b23ccfdb45d55171fa47103a9adee3bc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004590.csv,f3bec3fda70880e7791b09f7aef0406ebea7f2af2884e65f3c31084fc81abf98,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003640.csv,f3c80ade28b6df33c7bcc436018b35f5c12d0e5c6b7b2a9616ccacd08d3fd6bb,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004783.csv,f3e237e98af2400e24f4b44158e1f263cedb3fdaa83de5282a76a67cc92a46cc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004811.csv,f410da133ce5fe61a7b1e2cb7ee0e6c7388b4f0e7e38dd1dcec03922fc11d739,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004347.csv,f416e23d84c57e31b0c62e0ba226862211487e40abe03c6d7f02504647f4690e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000632.csv,f42ff1507846001970f21f5236d0ed80d872773f295393d0d0a37b8268ccbe0d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003204.csv,f4659859d0dcc5247016d5a654aae8af74510ba663531d66cf264cdc63bcfcc1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002270.csv,f4844de3d5600b492d5c67805360202531894a9cd4f50b235313c45051fc5044,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003075.csv,f4954c2be565d97dcfc31cf620452cdcfde91a61947ba47b2fba7b8118a5d39e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000297.csv,f4a1fac968ed6dc1636bb0d1e500a6a8ee2d87d13cbabac91cfa36db93a560f3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004061.csv,f4b5a1c8b839278afa4ae2d9324e52fe688b88accb4f2a9ad85cf4a5badd17ac,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000438.csv,f4f73f528edfe47efb9c7c1283d2b835b7910b39d2d4258c4a3aee2a88e79332,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002280.csv,f5440c975f854715af563b904e4bbbd6cd2fa5540a92b7e7cc0f531bd42b3803,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004416.csv,f5598264f542902cbb9f2f13b2b257fb6e686e1656561aae5840e4b43c7bbc57,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003529.csv,f55aa46ce3e89337c8f0fcfbb846d00c239ea57826ab144e592d072369fe982e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002390.csv,f56ad8cd83ba92b4fc50243672bcd398a4098ce8fad2f1b9b7d7ec42bc7046a8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001615.csv,f5a4ea46fbb89966ed949bf6ea81e8208c55b43ee77989725fa149b4b919a797,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001438.csv,f5bde44004b23fa60578ad9c0504002b4cbed6ccf4f95b41c6856608a543c14e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001997.csv,f5d23165c3edf164f01b32c00eb332a3dd576fce4bee14acb2db1225958e3cb9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004182.csv,f5dfffdaa1ff72449ef839fc7cf11bf4e179c0457417eb68f77b822d18b9b7bf,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005072.csv,f5f124cd01c624a035ae3ee391442ba2f9e4b7171b594aa011f452ce150a5228,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004564.csv,f6022066f5b32b5bdccd25160505077957e06dc1930dc9d5b5f51982d06bee32,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003945.csv,f642bddc9c637ffb550fcd712a55aa0acf59f36bb4ee6cdb5caa66ed54301f1f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001477.csv,f64a368e7d52090a48b919d3d1cd4759ec0f770ede3dc6182abde51b7d996e2e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
